Date,Ticker,Monthly Return
2018-08-01,BKNG,-0.012114585558488433
2018-09-01,BKNG,-0.0483260584205184
2018-10-01,BKNG,0.033162604904213744
2018-11-01,BKNG,-0.046812552820758024
2018-12-01,BKNG,0.012451981101719412
2019-01-01,BKNG,-0.1031411717045384
2019-02-01,BKNG,0.06694536287549457
2019-03-01,BKNG,-0.06689297891899493
2019-04-01,BKNG,0.026340536753222787
2019-05-01,BKNG,0.03995510303175198
2019-06-01,BKNG,-0.09787275719324096
2019-07-01,BKNG,0.1502369761088842
2019-08-01,BKNG,-0.009776603949709028
2019-09-01,BKNG,0.03293863790855078
2019-10-01,BKNG,0.01866847647172909
2019-11-01,BKNG,0.02729490840130855
2019-12-01,BKNG,-0.07262732853884857
2020-01-01,BKNG,0.10089998421126278
2020-02-01,BKNG,-0.1135410049038853
2020-03-01,BKNG,-0.05984128466789651
2020-04-01,BKNG,-0.2645201766516483
2020-05-01,BKNG,0.13931734114659444
2020-06-01,BKNG,0.15318975970627924
2020-07-01,BKNG,-0.007146529183224226
2020-08-01,BKNG,-0.00515435156748556
2020-09-01,BKNG,0.16883600913572128
2020-10-01,BKNG,-0.09636781867461297
2020-11-01,BKNG,-0.07966230132941132
2020-12-01,BKNG,0.2796156448442042
2021-01-01,BKNG,0.0542758143674722
2021-02-01,BKNG,-0.08022824273463369
2021-03-01,BKNG,0.16581094692198195
2021-04-01,BKNG,0.026701092057785702
2021-05-01,BKNG,0.024336223137675805
2021-06-01,BKNG,-0.045958934200221346
2021-07-01,BKNG,-0.0507929350059686
2021-08-01,BKNG,-0.01768292968930607
2021-09-01,BKNG,0.05339163708789085
2021-10-01,BKNG,0.07390955137887989
2021-11-01,BKNG,0.013770827565171562
2021-12-01,BKNG,-0.16977211654723312
2022-01-01,BKNG,0.19081200653189256
2022-02-01,BKNG,0.0017143388294384998
2022-03-01,BKNG,-0.15965014347292772
2022-04-01,BKNG,0.14277520756981987
2022-05-01,BKNG,-0.07386929168313139
2022-06-01,BKNG,0.02081685436001557
2022-07-01,BKNG,-0.21021901938683918
2022-08-01,BKNG,0.0784455159357833
2022-09-01,BKNG,-0.028405647732610118
2022-10-01,BKNG,-0.09369984099668816
2022-11-01,BKNG,0.12543108077008758
2022-12-01,BKNG,0.09037748966547787
2023-01-01,BKNG,-0.013629292538934745
2023-02-01,BKNG,0.20348803952047567
2023-03-01,BKNG,0.04357776663012558
2023-04-01,BKNG,0.04422235203685898
2023-05-01,BKNG,0.009718059499627563
2023-06-01,BKNG,-0.05242868892692765
2023-07-01,BKNG,0.06697655015950699
2023-08-01,BKNG,0.07112636251408433
2023-09-01,BKNG,0.06882577755465058
2023-10-01,BKNG,-0.0067834307467827815
2023-11-01,BKNG,-0.1058679405829791
2023-12-01,BKNG,0.1421899117946741
2004-02-01,CACC,0.10830091232368622
2004-03-01,CACC,0.0397893679990875
2004-04-01,CACC,0.06809223710199785
2004-05-01,CACC,-0.19336139152441778
2004-06-01,CACC,-0.017635561748105544
2004-07-01,CACC,-0.008643624652303616
2004-08-01,CACC,-0.10060362275995272
2004-09-01,CACC,0.3698733071036149
2004-10-01,CACC,0.07784422060411966
2004-11-01,CACC,0.11868689252629494
2004-12-01,CACC,0.14085782812489378
2005-01-01,CACC,0.017807631477607222
2005-02-01,CACC,-0.05520995778396631
2005-03-01,CACC,-0.049382670504806936
2005-04-01,CACC,-0.1428571900395449
2005-05-01,CACC,-0.06868680582862641
2005-06-01,CACC,-0.2207158639166782
2005-07-01,CACC,0.03270704737451857
2005-08-01,CACC,-0.09029650531062916
2005-09-01,CACC,0.03333331920482485
2005-10-01,CACC,0.11111112630305575
2005-11-01,CACC,0.048387096774193505
2005-12-01,CACC,-0.05661538931039667
2006-01-01,CACC,0.04370515848847911
2006-02-01,CACC,0.2737499475479126
2006-03-01,CACC,0.15603535015337866
2006-04-01,CACC,-0.0004244579417878036
2006-05-01,CACC,0.05774949700258736
2006-06-01,CACC,0.0806904954313219
2006-07-01,CACC,0.03714710242072439
2006-08-01,CACC,-0.063753606080999
2006-09-01,CACC,0.12203521838339726
2006-10-01,CACC,0.031367203501093455
2006-11-01,CACC,0.06975208629261354
2006-12-01,CACC,-0.010197831422448234
2007-01-01,CACC,0.03122073175495621
2007-02-01,CACC,-0.10384494473481676
2007-03-01,CACC,-0.19358106312131795
2007-04-01,CACC,0.15039791030667393
2007-05-01,CACC,-0.01565908274448169
2007-06-01,CACC,-0.014428460491669681
2007-07-01,CACC,0.012012000831672864
2007-08-01,CACC,-0.04339755966902692
2007-09-01,CACC,-0.1205893951123953
2007-10-01,CACC,0.0670194196345224
2007-11-01,CACC,-0.17479344281934495
2007-12-01,CACC,-0.10916366914290898
2008-01-01,CACC,0.0399100083155679
2008-02-01,CACC,-0.04054054054054057
2008-03-01,CACC,-0.15718309644242412
2008-04-01,CACC,0.08890380173722989
2008-05-01,CACC,0.22774701509908146
2008-06-01,CACC,0.24499998092651376
2008-07-01,CACC,0.019277090344978154
2008-08-01,CACC,-0.33806147389355923
2008-09-01,CACC,0.004166762223323683
2008-10-01,CACC,0.010077063890749027
2008-11-01,CACC,-0.06338032977429264
2008-12-01,CACC,-0.23120298067441147
2009-01-01,CACC,0.18011401809478422
2009-02-01,CACC,0.21823204056013878
2009-03-01,CACC,0.031179204276613026
2009-04-01,CACC,0.195711894525616
2009-05-01,CACC,0.03632188117367097
2009-06-01,CACC,0.02040812181847662
2009-07-01,CACC,-0.009999980097231687
2009-08-01,CACC,0.1607378029790154
2009-09-01,CACC,0.10518345619362202
2009-10-01,CACC,0.059910991264982894
2009-11-01,CACC,0.12209311065160611
2009-12-01,CACC,-0.006044988169936927
2010-01-01,CACC,0.26962066905351323
2010-02-01,CACC,0.21304744799451258
2010-03-01,CACC,-0.20251975171040892
2010-04-01,CACC,0.012497023843522026
2010-05-01,CACC,0.058220775033862804
2010-06-01,CACC,0.027068652715877217
2010-07-01,CACC,0.03342621458102091
2010-08-01,CACC,0.16089575388518962
2010-09-01,CACC,0.062332519363216043
2010-10-01,CACC,-0.0319434721890417
2010-11-01,CACC,0.011288601780333307
2010-12-01,CACC,0.06285419674024517
2011-01-01,CACC,0.030053330565433134
2011-02-01,CACC,-0.08235294117647063
2011-03-01,CACC,0.2141880133213141
2011-04-01,CACC,0.04758559680276475
2011-05-01,CACC,0.07579625201013673
2011-06-01,CACC,-0.05084321723501606
2011-07-01,CACC,0.13266640900642046
2011-08-01,CACC,-0.06437370523692432
2011-09-01,CACC,-0.14952799041341713
2011-10-01,CACC,-0.11287971638440253
2011-11-01,CACC,0.11572014451517498
2011-12-01,CACC,0.2121570543197593
2012-01-01,CACC,-0.008520016387968399
2012-02-01,CACC,0.07181436950489939
2012-03-01,CACC,0.09231480258121882
2012-04-01,CACC,0.05420989850113633
2012-05-01,CACC,-0.05758902787749165
2012-06-01,CACC,-0.14459099681522103
2012-07-01,CACC,0.1436150394987059
2012-08-01,CACC,0.0457438531890193
2012-09-01,CACC,0.0453935985971925
2012-10-01,CACC,-0.15197869582154944
2012-11-01,CACC,-0.03083907269251218
2012-12-01,CACC,0.07804995311330232
2013-01-01,CACC,0.15114724748641284
2013-02-01,CACC,-0.026995655120652606
2013-03-01,CACC,0.12430390118810974
2013-04-01,CACC,0.06766320264525261
2013-05-01,CACC,-0.18896526991630036
2013-06-01,CACC,0.17528085562060758
2013-07-01,CACC,-0.08195724409235794
2013-08-01,CACC,0.07791350535765806
2013-09-01,CACC,-0.04224484044273269
2013-10-01,CACC,0.01788167715425626
2013-11-01,CACC,0.0714414441907727
2013-12-01,CACC,0.06457580329159018
2014-01-01,CACC,0.024800563735181802
2014-02-01,CACC,0.028130974154022104
2014-03-01,CACC,0.02098952908446572
2014-04-01,CACC,0.04464024939270139
2014-05-01,CACC,-0.06901878092269564
2014-06-01,CACC,-0.025743647057752894
2014-07-01,CACC,-0.037969790081397115
2014-08-01,CACC,-0.08683043614018637
2014-09-01,CACC,0.09023547216812156
2014-10-01,CACC,0.009951483593190646
2014-11-01,CACC,0.16638631713368968
2014-12-01,CACC,0.014766440977727724
2015-01-01,CACC,-0.0734348974857234
2015-02-01,CACC,0.21292922173038908
2015-03-01,CACC,0.11653110803433808
2015-04-01,CACC,0.05285870212719379
2015-05-01,CACC,0.18340165784556994
2015-06-01,CACC,-0.002857158710430241
2015-07-01,CACC,0.11617613176640917
2015-08-01,CACC,-0.06744461760027387
2015-09-01,CACC,-0.169461088400488
2015-10-01,CACC,0.029930152708957936
2015-11-01,CACC,-0.0453459613721765
2015-12-01,CACC,0.09663422072896322
2016-01-01,CACC,-0.00652046533228956
2016-02-01,CACC,-0.13595237134646743
2016-03-01,CACC,0.06548753450219968
2016-04-01,CACC,-0.06507790234002286
2016-05-01,CACC,0.046568559415777866
2016-06-01,CACC,-0.04074934593276036
2016-07-01,CACC,-0.008246550629673388
2016-08-01,CACC,0.06230852953773458
2016-09-01,CACC,0.03357538591322817
2016-10-01,CACC,-0.04090482008488694
2016-11-01,CACC,-0.03787009499289773
2016-12-01,CACC,0.03163976242063815
2017-01-01,CACC,0.13225513186270144
2017-02-01,CACC,-0.09864101275365078
2017-03-01,CACC,0.046256432166466244
2017-04-01,CACC,-0.03440841155500607
2017-05-01,CACC,0.04979694192179562
2017-06-01,CACC,0.05642859777917142
2017-07-01,CACC,0.1755309025754095
2017-08-01,CACC,0.055445319847596375
2017-09-01,CACC,0.016268873512202076
2017-10-01,CACC,0.022433543013354873
2017-11-01,CACC,0.005041478703734281
2017-12-01,CACC,0.07485517679292664
2018-01-01,CACC,0.08006052765212424
2018-02-01,CACC,-0.007303027297644982
2018-03-01,CACC,-0.024645214340071275
2018-04-01,CACC,0.014991008444868559
2018-05-01,CACC,0.040252663933477484
2018-06-01,CACC,0.06113825773110948
2018-07-01,CACC,-0.0033660931473527
2018-08-01,CACC,0.20177316325487626
2018-09-01,CACC,0.06152373622817331
2018-10-01,CACC,-0.04434542132651209
2018-11-01,CACC,-0.02086990596660354
2018-12-01,CACC,-0.03800809983677711
2019-01-01,CACC,-0.046004875033509474
2019-02-01,CACC,0.07250212065917583
2019-03-01,CACC,0.07037962272393838
2019-04-01,CACC,0.02255895394839058
2019-05-01,CACC,0.08307979941526966
2019-06-01,CACC,-0.05350896342478684
2019-07-01,CACC,0.02941992431166529
2019-08-01,CACC,-0.0042101307065233184
2019-09-01,CACC,-0.07341608473480454
2019-10-01,CACC,0.023398981325210233
2019-11-01,CACC,-0.026927255824179097
2019-12-01,CACC,-0.01695108708193227
2020-01-01,CACC,0.016623401957769346
2020-02-01,CACC,-0.0181132172745887
2020-03-01,CACC,-0.08506040479891464
2020-04-01,CACC,-0.4016893881730629
2020-05-01,CACC,0.2681204287027823
2020-06-01,CACC,0.3042744228102423
2020-07-01,CACC,0.06800799908950417
2020-08-01,CACC,0.13701238567976426
2020-09-01,CACC,-0.21742676292004448
2020-10-01,CACC,-0.0720186112597273
2020-11-01,CACC,-0.12675366399068255
2020-12-01,CACC,0.06258041406371762
2021-01-01,CACC,0.04315428013999245
2021-02-01,CACC,0.10264878045944936
2021-03-01,CACC,0.021566090751597766
2021-04-01,CACC,-0.04097973291959467
2021-05-01,CACC,0.1459349286237428
2021-06-01,CACC,0.07965092246081706
2021-07-01,CACC,0.008105605076028644
2021-08-01,CACC,0.16560270953980538
2021-09-01,CACC,0.11910634758462457
2021-10-01,CACC,-0.01488499928270548
2021-11-01,CACC,0.024598614155489695
2021-12-01,CACC,0.048653637436316455
2022-01-01,CACC,0.03806101836191034
2022-02-01,CACC,-0.18882931764402655
2022-03-01,CACC,0.010829936403158547
2022-04-01,CACC,0.03326933296132362
2022-05-01,CACC,-0.05850246463376019
2022-06-01,CACC,0.12771461453307986
2022-07-01,CACC,-0.15068701938838303
2022-08-01,CACC,0.1734684033693632
2022-09-01,CACC,-0.08289501586106107
2022-10-01,CACC,-0.14171098889129907
2022-11-01,CACC,0.030488318568641093
2022-12-01,CACC,0.005489141145287535
2023-01-01,CACC,-0.03783483752411054
2023-02-01,CACC,0.1524710927716837
2023-03-01,CACC,-0.15556573942532426
2023-04-01,CACC,-0.024693862465906102
2023-05-01,CACC,0.15108367445821558
2023-06-01,CACC,-0.0992320888291397
2023-07-01,CACC,0.13861192432749103
2023-08-01,CACC,0.08130821494455032
2023-09-01,CACC,-0.09844509870348561
2023-10-01,CACC,-0.08394662762244476
2023-11-01,CACC,-0.09056676885067871
2023-12-01,CACC,0.14077314182871703
2004-02-01,CPRT,-0.005952290396567306
2004-03-01,CPRT,0.18922153910464257
2004-04-01,CPRT,0.10070493144685733
2004-05-01,CPRT,-0.1317475291721374
2004-06-01,CPRT,0.2913593688102867
2004-07-01,CPRT,0.05834354515797657
2004-08-01,CPRT,-0.1017733709577574
2004-09-01,CPRT,-0.07081543659047917
2004-10-01,CPRT,-0.11685906807737056
2004-11-01,CPRT,-0.0005230245001515144
2004-12-01,CPRT,0.32129770766843957
2005-01-01,CPRT,-0.007524773626044201
2005-02-01,CPRT,-0.08818831331086574
2005-03-01,CPRT,0.07746172552360475
2005-04-01,CPRT,-0.057270581100623774
2005-05-01,CPRT,-0.04093058565548857
2005-06-01,CPRT,0.1361186278297586
2005-07-01,CPRT,-0.049822071303612825
2005-08-01,CPRT,0.017478154985129057
2005-09-01,CPRT,-0.01267899237700254
2005-10-01,CPRT,-0.006627997160626231
2005-11-01,CPRT,-0.03878233206542636
2005-12-01,CPRT,0.11062912055585694
2006-01-01,CPRT,-0.10078124551801015
2006-02-01,CPRT,0.1033883194369758
2006-03-01,CPRT,0.05787406467639089
2006-04-01,CPRT,0.015258646617288596
2006-05-01,CPRT,-0.038489777052065466
2006-06-01,CPRT,-0.016774633411658524
2006-07-01,CPRT,-0.04575417849114305
2006-08-01,CPRT,0.0808614271338588
2006-09-01,CPRT,0.053759409198052444
2006-10-01,CPRT,0.03210844083065134
2006-11-01,CPRT,-0.003456632575694618
2006-12-01,CPRT,0.03364548442322013
2007-01-01,CPRT,0.024496693566256944
2007-02-01,CPRT,-0.026531325092479574
2007-03-01,CPRT,-0.005383575070952773
2007-04-01,CPRT,-0.05615696472947107
2007-05-01,CPRT,0.05017919848287167
2007-06-01,CPRT,0.07064852068509886
2007-07-01,CPRT,-0.019126565681162666
2007-08-01,CPRT,-0.08254796482742555
2007-09-01,CPRT,0.04038261833095169
2007-10-01,CPRT,0.15764382119396125
2007-11-01,CPRT,0.10176467895507812
2007-12-01,CPRT,-0.00987717407708455
2008-01-01,CPRT,0.11404690010337437
2008-02-01,CPRT,-0.007744426359816758
2008-03-01,CPRT,0.031219482421875
2008-04-01,CPRT,-0.06480600621755972
2008-05-01,CPRT,0.056651436821031576
2008-06-01,CPRT,0.05600766445563954
2008-07-01,CPRT,-0.04011787172742931
2008-08-01,CPRT,0.030460471357882657
2008-09-01,CPRT,0.02681031164084091
2008-10-01,CPRT,-0.15353717601571104
2008-11-01,CPRT,-0.07434747356011517
2008-12-01,CPRT,-0.3192822784661593
2009-01-01,CPRT,0.17280339472947692
2009-02-01,CPRT,-0.1223688983643142
2009-03-01,CPRT,0.05325200998489232
2009-04-01,CPRT,0.13045160509535192
2009-05-01,CPRT,0.07306245553969815
2009-06-01,CPRT,0.014953843741359885
2009-07-01,CPRT,0.09561132228470237
2009-08-01,CPRT,0.016881262938726938
2009-09-01,CPRT,-0.012099051606605737
2009-10-01,CPRT,-0.07376816028377609
2009-11-01,CPRT,-0.002460080871111714
2009-12-01,CPRT,0.017570891459746107
2010-01-01,CPRT,0.10299914264645715
2010-02-01,CPRT,-0.06564129084494652
2010-03-01,CPRT,0.06613756524763748
2010-04-01,CPRT,-0.01847262131752092
2010-05-01,CPRT,0.0137640926817173
2010-06-01,CPRT,-0.018841792804121682
2010-07-01,CPRT,-0.006212968699552346
2010-08-01,CPRT,0.03495310003515506
2010-09-01,CPRT,-0.06589779878759239
2010-10-01,CPRT,-0.03586129348286682
2010-11-01,CPRT,0.03262194267417029
2010-12-01,CPRT,-0.0017714071593096792
2011-01-01,CPRT,0.11032237180513471
2011-02-01,CPRT,0.06286629069780902
2011-03-01,CPRT,0.02431071100026716
2011-04-01,CPRT,0.060924926438503446
2011-05-01,CPRT,0.03666974470033346
2011-06-01,CPRT,0.027586158903736724
2011-07-01,CPRT,0.02164970837262059
2011-08-01,CPRT,-0.0805255212469913
2011-09-01,CPRT,-0.024199106979269636
2011-10-01,CPRT,-0.10415682171750207
2011-11-01,CPRT,0.11389400632919933
2011-12-01,CPRT,0.06627217129137386
2012-01-01,CPRT,0.04395115595490351
2012-02-01,CPRT,0.014671538577840648
2012-03-01,CPRT,0.06496224632903336
2012-04-01,CPRT,0.025974020124967634
2012-05-01,CPRT,0.014192590854032794
2012-06-01,CPRT,-0.018910740919083735
2012-07-01,CPRT,-0.06784888946209022
2012-08-01,CPRT,-0.02315961368381425
2012-09-01,CPRT,0.17019468279347905
2012-10-01,CPRT,-0.006874045980628352
2012-11-01,CPRT,0.0816029037836099
2012-12-01,CPRT,0.020545594207827422
2013-01-01,CPRT,0.005280523149862271
2013-02-01,CPRT,0.17531189471735797
2013-03-01,CPRT,-0.050279309369290925
2013-04-01,CPRT,-0.004411809584673687
2013-05-01,CPRT,0.044017776828141564
2013-06-01,CPRT,0.010752718349589685
2013-07-01,CPRT,-0.12402016108017866
2013-08-01,CPRT,0.06104185974837395
2013-09-01,CPRT,-0.04126508457080236
2013-10-01,CPRT,0.03078860986283205
2013-11-01,CPRT,-0.024382902111337756
2013-12-01,CPRT,0.08497348838888796
2014-01-01,CPRT,0.054131905928443746
2014-02-01,CPRT,-0.10844034838886618
2014-03-01,CPRT,0.10784315329613703
2014-04-01,CPRT,0.010785381396409166
2014-05-01,CPRT,-0.006019081001314763
2014-06-01,CPRT,-0.018717320971740836
2014-07-01,CPRT,0.017110708823153686
2014-08-01,CPRT,-0.07639263020653331
2014-09-01,CPRT,0.032547031888885636
2014-10-01,CPRT,-0.09832276882141522
2014-11-01,CPRT,0.07119952530387286
2014-12-01,CPRT,0.08712573995415518
2015-01-01,CPRT,0.007435980378736051
2015-02-01,CPRT,0.014762085123015023
2015-03-01,CPRT,0.026131499154487425
2015-04-01,CPRT,-0.014176973309637964
2015-05-01,CPRT,-0.04740343050500195
2015-06-01,CPRT,-0.04389152012111475
2015-07-01,CPRT,0.04210522206389622
2015-08-01,CPRT,0.013748644412410416
2015-09-01,CPRT,-0.06310552246305479
2015-10-01,CPRT,-0.012112256008683708
2015-11-01,CPRT,0.09838519888274089
2015-12-01,CPRT,0.07160362376511764
2016-01-01,CPRT,-0.04293705323169594
2016-02-01,CPRT,-0.10963624778784009
2016-03-01,CPRT,0.1744185543958301
2016-04-01,CPRT,0.04569685871926121
2016-05-01,CPRT,0.04418547597726952
2016-06-01,CPRT,0.14764014267908476
2016-07-01,CPRT,-0.00040519565470742425
2016-08-01,CPRT,0.03992706150406855
2016-09-01,CPRT,-0.0015591859074931547
2016-10-01,CPRT,0.051337128471901305
2016-11-01,CPRT,-0.03583364803759115
2016-12-01,CPRT,0.05314843645895606
2017-01-01,CPRT,0.01883347266151003
2017-02-01,CPRT,0.004307212105378655
2017-03-01,CPRT,0.072373111210152
2017-04-01,CPRT,0.013164488212356273
2017-05-01,CPRT,0.007894729412163404
2017-06-01,CPRT,0.03753268762359796
2017-07-01,CPRT,0.0006290830399211522
2017-08-01,CPRT,-0.005029860109976303
2017-09-01,CPRT,0.0312796139984326
2017-10-01,CPRT,0.058517153282112266
2017-11-01,CPRT,0.03733721979778237
2017-12-01,CPRT,0.20005575163000078
2018-01-01,CPRT,0.013717744143517008
2018-02-01,CPRT,0.0004587261115511776
2018-03-01,CPRT,0.05341590756783665
2018-04-01,CPRT,0.08378669010221818
2018-05-01,CPRT,0.037349410418612505
2018-06-01,CPRT,0.07568718271314467
2018-07-01,CPRT,0.022854066308047205
2018-08-01,CPRT,0.012843060173761911
2018-09-01,CPRT,0.12732329112229768
2018-10-01,CPRT,-0.18906009505825672
2018-11-01,CPRT,-0.0469314301838295
2018-12-01,CPRT,0.011563034944558792
2019-01-01,CPRT,-0.060307474814089934
2019-02-01,CPRT,0.06795297489580387
2019-03-01,CPRT,0.14689716468794844
2019-04-01,CPRT,0.06472600480364443
2019-05-01,CPRT,0.06159539743096265
2019-06-01,CPRT,0.08013938409833576
2019-07-01,CPRT,0.051472622887283714
2019-08-01,CPRT,0.02360939861606437
2019-09-01,CPRT,-0.025801352393233
2019-10-01,CPRT,0.0638041266287599
2019-11-01,CPRT,0.04249974770139664
2019-12-01,CPRT,0.06090936195038643
2020-01-01,CPRT,0.06275584731600303
2020-02-01,CPRT,0.07830551382068696
2020-03-01,CPRT,-0.1399801605472819
2020-04-01,CPRT,-0.25262430394648006
2020-05-01,CPRT,0.2123784834355944
2020-06-01,CPRT,0.14169314858058302
2020-07-01,CPRT,-0.056757403545541596
2020-08-01,CPRT,0.10284909509730888
2020-09-01,CPRT,0.11501763985676128
2020-10-01,CPRT,0.030763359747233876
2020-11-01,CPRT,0.05763850246984026
2020-12-01,CPRT,0.016313919305361857
2021-01-01,CPRT,0.046854677014133594
2021-02-01,CPRT,-0.08114381095492507
2021-03-01,CPRT,-0.009381209722185702
2021-04-01,CPRT,0.025405216930253216
2021-05-01,CPRT,0.10558564359474354
2021-06-01,CPRT,0.010441791580384052
2021-07-01,CPRT,0.0685214221627719
2021-08-01,CPRT,0.08644543427669849
2021-09-01,CPRT,-0.0075321206196673485
2021-10-01,CPRT,-0.0345660941164283
2021-11-01,CPRT,0.10462385060191148
2021-12-01,CPRT,-0.07795822268729202
2022-01-01,CPRT,0.031083304399235567
2022-02-01,CPRT,-0.11922425747740384
2022-03-01,CPRT,-0.06636789634538831
2022-04-01,CPRT,0.04005299663988415
2022-05-01,CPRT,-0.08529599932107612
2022-06-01,CPRT,-0.017832249814624168
2022-07-01,CPRT,-0.024267163265388914
2022-08-01,CPRT,0.16964693430188849
2022-09-01,CPRT,-0.08513115915523195
2022-10-01,CPRT,-0.06989564769217449
2022-11-01,CPRT,0.0497035738477023
2022-12-01,CPRT,0.17584707325882598
2023-01-01,CPRT,-0.09176886733421707
2023-02-01,CPRT,0.13097955046653387
2023-03-01,CPRT,0.004172074616815236
2023-04-01,CPRT,0.08137535898048553
2023-05-01,CPRT,0.03868571858876413
2023-06-01,CPRT,0.11977039804710854
2023-07-01,CPRT,0.028021404018889307
2023-08-01,CPRT,-0.015623309275450192
2023-09-01,CPRT,0.012606965249325919
2023-10-01,CPRT,-0.030235674170572602
2023-11-01,CPRT,0.004585070330968222
2023-12-01,CPRT,0.14399820669182528
2004-02-01,IDXX,0.0557683898981165
2004-03-01,IDXX,0.05080646240500375
2004-04-01,IDXX,0.10840371530442372
2004-05-01,IDXX,0.07720268390396523
2004-06-01,IDXX,0.07874012127954377
2004-07-01,IDXX,-0.052882400828379805
2004-08-01,IDXX,-0.21925136898309217
2004-09-01,IDXX,-0.011482669255291733
2004-10-01,IDXX,0.044018745890474165
2004-11-01,IDXX,-0.02127659891328415
2004-12-01,IDXX,0.041683290347613644
2005-01-01,IDXX,0.04824814244399622
2005-02-01,IDXX,0.053698605054045334
2005-03-01,IDXX,-0.04662850911325178
2005-04-01,IDXX,-0.011454564874822437
2005-05-01,IDXX,0.06492555937726907
2005-06-01,IDXX,-0.0005181795026504288
2005-07-01,IDXX,0.07205809677914177
2005-08-01,IDXX,0.02675692815788855
2005-09-01,IDXX,0.01648350430902079
2005-10-01,IDXX,0.03644788587415548
2005-11-01,IDXX,0.03531519482979206
2005-12-01,IDXX,0.035405857305951915
2006-01-01,IDXX,0.00597720726415063
2006-02-01,IDXX,0.06328580942159023
2006-03-01,IDXX,0.038986356321987214
2006-04-01,IDXX,0.06591625357875386
2006-05-01,IDXX,-0.042595691513914624
2006-06-01,IDXX,-0.03725938745656043
2006-07-01,IDXX,-0.03819223276189121
2006-08-01,IDXX,0.16280602151580048
2006-09-01,IDXX,0.051109822899908064
2006-10-01,IDXX,-0.010396351771120083
2006-11-01,IDXX,-0.0885313698954836
2006-12-01,IDXX,0.01164607047713817
2007-01-01,IDXX,-0.07180160097760557
2007-02-01,IDXX,0.10970466604644313
2007-03-01,IDXX,-0.009563334742472507
2007-04-01,IDXX,0.021986963817800298
2007-05-01,IDXX,0.021058605648878403
2007-06-01,IDXX,-0.008695638861024091
2007-07-01,IDXX,0.06578945787882584
2007-08-01,IDXX,0.06985336056848279
2007-09-01,IDXX,0.10947823790256739
2007-10-01,IDXX,-0.04507067109170204
2007-11-01,IDXX,0.1268851714312622
2007-12-01,IDXX,-0.012804651075432605
2008-01-01,IDXX,-0.026276145520070626
2008-02-01,IDXX,-0.006531472432485197
2008-03-01,IDXX,-0.0628027874745668
2008-04-01,IDXX,-0.09082514925698959
2008-05-01,IDXX,0.08670051690890701
2008-06-01,IDXX,-0.06707773022948693
2008-07-01,IDXX,-0.011015406242718018
2008-08-01,IDXX,0.09396515369143033
2008-09-01,IDXX,0.04165123992842612
2008-10-01,IDXX,-0.0376754738695273
2008-11-01,IDXX,-0.33296402744102227
2008-12-01,IDXX,-0.22452931735398984
2009-01-01,IDXX,0.3063191664975067
2009-02-01,IDXX,-0.1098660956818649
2009-03-01,IDXX,-0.14491861705803333
2009-04-01,IDXX,0.24631951917556516
2009-05-01,IDXX,0.1351196359870923
2009-06-01,IDXX,0.11192892580259195
2009-07-01,IDXX,0.04519514905661337
2009-08-01,IDXX,0.08276918191198712
2009-09-01,IDXX,-0.0034288418185595138
2009-10-01,IDXX,-0.022060314834123185
2009-11-01,IDXX,0.05339407796666529
2009-12-01,IDXX,-0.0031434153755528493
2010-01-01,IDXX,0.06582577930826772
2010-02-01,IDXX,-0.07673819129746817
2010-03-01,IDXX,0.08592030621483171
2010-04-01,IDXX,0.07100697874294815
2010-05-01,IDXX,0.15636304251374034
2010-06-01,IDXX,-0.07207743920486143
2010-07-01,IDXX,-0.02487567031931115
2010-08-01,IDXX,-0.01810399118676831
2010-09-01,IDXX,-0.042239364133571655
2010-10-01,IDXX,0.0901295341422752
2010-11-01,IDXX,-0.033713312858450806
2010-12-01,IDXX,0.09071279321722847
2011-01-01,IDXX,0.06245237439187101
2011-02-01,IDXX,0.040000013125840006
2011-03-01,IDXX,0.07030601612564125
2011-04-01,IDXX,0.022153545005468622
2011-05-01,IDXX,0.023689481337689777
2011-06-01,IDXX,-0.0524371568051919
2011-07-01,IDXX,0.021953685870546247
2011-08-01,IDXX,0.03965937230456995
2011-09-01,IDXX,-0.048905733649901695
2011-10-01,IDXX,-0.149890776769254
2011-11-01,IDXX,0.0520187900238942
2011-12-01,IDXX,0.07474481775265907
2012-01-01,IDXX,0.057777181874794525
2012-02-01,IDXX,0.09204712031581774
2012-03-01,IDXX,-0.002778806130969591
2012-04-01,IDXX,0.01137818864721618
2012-05-01,IDXX,0.019285963648313142
2012-06-01,IDXX,-0.07737360824129269
2012-07-01,IDXX,0.1965331888914077
2012-08-01,IDXX,-0.10304018384023816
2012-09-01,IDXX,0.09997726454266576
2012-10-01,IDXX,0.009823230137836259
2012-11-01,IDXX,-0.022834356679415135
2012-12-01,IDXX,-0.034265918815983176
2013-01-01,IDXX,0.020507805062354834
2013-02-01,IDXX,0.004359340982575066
2013-03-01,IDXX,-0.03398262879086045
2013-04-01,IDXX,-0.004602719659674626
2013-05-01,IDXX,-0.06154358531977855
2013-06-01,IDXX,-0.027099925111279122
2013-07-01,IDXX,0.0940552637532186
2013-08-01,IDXX,0.09324367652881982
2013-09-01,IDXX,-0.060489967257983834
2013-10-01,IDXX,0.1024787549326216
2013-11-01,IDXX,0.05314385047693371
2013-12-01,IDXX,-0.02939002213370623
2014-01-01,IDXX,9.524030232510583e-05
2014-02-01,IDXX,0.03865559940760499
